,category,id,latitude,longitude,general_category
1962,italian,29x0MdG6Jy4bpELXu68tqg,51.508507,-0.141382,Italian
1963,italian,TMo3Gp0T7mFoYrzSRlCKkQ,51.4916381835938,-0.160261005163193,Italian
1964,italian,-8LLNnVLvIGQB71WebUc7Q,51.5031465,-0.1132592,Italian
1965,italian,QytfXNxtFMNZlboG7NEe6g,51.506709,-0.028032,Italian
1966,italian,a3ql309E__VT3uBzl0CTKw,51.5166602,-0.1089447,Italian
1967,italian,cM-WpHw1C1p5bzHOLfmC8w,51.5166467767898,-0.173725814775256,Italian
1968,italian,e3kRpAAjIbT2oOgdK6wyUA,51.5059139,-0.1377605,Italian
1969,italian,eN7HCmwj1-ChrTcFlDsjEA,51.513525,-0.122816,Italian
1970,italian,7WEEVPw4cpALjb_jKjmLsw,51.555595,-0.166784,Italian
1971,italian,xj930RoCOZhGjTcrZ15-MA,51.5110778,-0.1289714,Italian
1972,italian,HpuQRv99iZOpjO6W2emqAg,51.589442,-0.004066,Italian
1973,italian,64jr53vEfSPFIKb6rqfx1w,51.420206,-0.20415,Italian
1974,italian,Io-2G1W50DJJOIe8w72hRQ,51.503213695139,-0.220204697101878,Italian
1975,italian,dSCWduCGh6DC-1Enr0hoGQ,51.4968484,-0.20541694,Italian
1976,italian,TrBQ0Q2IMrMPDlzIeMjUJQ,51.5697,0.01305,Italian
1977,italian,2yLMPthhYlD7ryMygYiJVQ,51.517653,-0.126235,Italian
1978,italian,AV8bjgkRMgc7nWuRsFEKcQ,51.579683,0.02446,Italian
1979,italian,4hvhwtcS2XeXiJ3xyXxPNw,51.513597,-0.093311,Italian
1980,italian,zVflHR-5y9TLVJqmTjo5jQ,51.50357,-0.11523,Italian
1981,italian,QS4mujF-8nPRulJCktyRtQ,51.4947797,-0.1875799,Italian
1982,italian,UuC2D19b8ZElkzBHaccgSQ,51.520237,-0.073113,Italian
1983,italian,JcBL8Y_8tA0-rV8BscKRTQ,51.5960531,0.0218403,Italian
1984,italian,tlT2UFK_DmBxmi5757oEcQ,51.4648569,-0.2633714,Italian
1985,italian,yv3A3YSZlQqKSmelbCTjBQ,51.5012594058192,0.00715541685351956,Italian
1986,italian,9ac26ZrWm08IDaLVGjUvyg,51.5060402119857,-0.0173110348037943,Italian
1987,italian,Aj-ILrFn34_qb73XJ-5TuA,51.4650348,0.0092985,Italian
1988,italian,qtE1b9dfaTE5ykXVAmSG3A,51.5592903534367,-0.152735710144043,Italian
1989,italian,YZMdaiA7ZK3j2IYy8vBVig,51.50255,-0.11628,Italian
1990,italian,6aWsRctfgr1LwTMtbksH4w,51.4924659729004,-0.177009999752045,Italian
1991,italian,tdDMTUJBrGk8uPBhhFPxlw,51.5029567736025,0.00471956985311351,Italian
1992,italian,l_Ukgez5NZWmI47B99x8pw,51.5208567,-0.0846497,Italian
1993,italian,LXwsmjZVUZRp8JCXDkt1PA,51.51142,-0.139706,Italian
1994,italian,elab4nkD2EOe_EvSDv52ZQ,51.5811729431152,-0.198447003960609,Italian
1995,italian,PnVq1ktrN5c9xRebIAY5UA,51.5111659338733,-0.187306753375196,Italian
1996,italian,f2ePOy5rX-5QNKid1QVMmw,51.51257,-0.187348,Italian
1997,italian,Dbi57X2Yhq63DkjOn1GNiw,51.4529627486286,-0.101232335195413,Italian
1998,italian,3G9TyoBLHikK87rqtFIqjA,51.522216,-0.101845,Italian
1999,italian,_WHVJQkI51agxfT7rZsFXg,51.557608,-0.178258,Italian
2000,italian,ALVx8hVAH6fMaxbxSw_VeA,51.580522,-0.122481,Italian
2001,italian,43zUopTeBNSYVTcOyNFszg,51.520644,-0.122609,Italian
2002,italian,i7iZw_2llv8IX-hJb5dJGA,51.4195633,-0.080201,Italian
2003,italian,BDfoggSH9ZUgyVwIRMQjdQ,51.5870934,-0.0980856,Italian
2004,italian,X7JXS_wVui1neH8qIN6seg,51.4596774049187,-0.211372449951814,Italian
2005,italian,l4CQZDQ7pCmkhopx89oU2g,51.494935,-0.187241,Italian
2006,italian,o8XSluCgafYqf7Ia8hbeOQ,51.49303,-0.193165,Italian
2007,italian,_R3gMZ8QXLl7_QpMMtDbWA,51.5452194,0.0257906,Italian
2008,italian,OowOu-I7YyppjmfURwxKQQ,51.595426584786,0.0222972221162646,Italian
2009,italian,oqH7AblN_T7q5wENSEH8Qg,51.6126328,-0.120817,Italian
2010,italian,ybCYzOJR-QnOeuk5m5IBjA,51.4932251,-0.2229067,Italian
2011,italian,yCSncv41hiL5oSIN2gdxCQ,51.518503,-0.135032,Italian
2012,italian,lpxbMekyKIXIFlXZiKBqag,51.5132995,-0.0998248,Italian
2013,italian,CG6qvxL_f00nGYeMouNMaQ,51.4437395,-0.0200981,Italian
2014,italian,bGBP-4z6PFv_BaosTdp8uA,51.564305,-0.103455,Italian
2015,italian,lMuS_YqOHgfhsSnmWiAOvg,51.5196384,-0.1353405,Italian
2016,italian,t7KKmMcpvAoTRC6E4xNAiQ,51.5146441,-0.1185491,Italian
2018,french,zJNI06Y2zZQFh9OBSFCdgQ,51.5127614699071,-0.14159163911048,French
2019,french,4ibHPLYd299_m1LOdcqxXw,51.5171949,-0.1260125,French
2021,french,hyBMgmRZ5uvwJEg3N4zd3w,51.518833,-0.134849,French
2022,french,HyMWx0hCF0FLxAy3RwbL7w,51.5376815795898,-0.10402800142765,French
2023,french,5oLV6eWx4RLjgPlEKLczOQ,51.5387914,-0.190351,French
2024,french,D7p8_LXEFq3OqLxZIO-dLQ,51.51166,-0.124695,French
2027,french,btmD6I6XuFIngdLZtWAjTg,51.4937304,-0.1823091,French
2028,french,pMZ4XI-RsAxY6YK3xHVFJA,51.5061193239226,-0.0887993531057241,French
2029,french,T-fowSffgbxpSKSdrDez1A,51.512638,-0.146243,French
2030,french,qF2hV5EPB1HLawqYDQZbeQ,51.51248,-0.120481,French
2033,french,UWiKhfMbCrxigWfc05jrWA,51.5181672,-0.0712837,French
2034,french,UKdzb5sW5r7x2AY3KctVUg,51.510757,-0.124054,French
2035,french,AL5Nqlp5v4buaV04z0xBOA,51.512985,-0.128444,French
2036,french,qM6lDKglcVhUkH-0fJTn4g,51.5115661621094,-0.126066997647285,French
2037,french,cV9dn2Db9xzd4YnnEmMLnQ,51.518264,-0.151117,French
2038,french,XUwGo_3lgdxjuL7E5s3FKA,51.5154244,-0.1334727,French
2039,french,3fug-QaxGXZf58gBEqBe4w,51.5341223088385,-0.0560837915559814,French
2041,french,HML1DSciLbtg2htFmRWCFA,51.4993674,-0.1565204,French
2042,french,VtLgCcLSEwFBiKPFV6_Mug,51.5123176574707,-0.121569000184536,French
2043,french,3MTtcYF7B3CtWE9_LJhWsw,51.4912167654831,-0.103437218690323,French
2045,french,SQqalQPyvPPeMVRZpM4Euw,51.512071,-0.122977,French
2046,french,O6PWDbK6H9MQmrDfAAoJng,51.512412840745,-0.14322108014182,French
2047,french,zzjuqjPE7KTFFWIZvY6Uew,51.502029603588,-0.1602532520838,French
2048,french,M1gUkd17zi9ZYjBcSkSpIA,51.511300562631,-0.15507069144529,French
2049,french,lrA0Xss9u0lwd4sfEyktmw,51.5132288926225,-0.0992694879514433,French
2050,french,jxN3X5vgEfPfHsZxEeJtuQ,51.506485,-0.147213,French
2051,french,xswz3LN249CBWn-Xc7u2lg,51.4992288,-0.1969429,French
2053,french,IJTaIhmPXovQ7MJJDpzekw,51.512908,-0.174882,French
2054,french,Sf1u7eCFmf9E9B0agS1yXw,51.5206234,-0.1007171,French
2055,french,d6ZfhVFHTjwlB33BLUECmg,51.5133171081543,-0.130649998784065,French
2057,french,nBfEaDuRx3U1M6WHHbZfFw,51.5146006252219,-0.111446472352554,French
2058,french,TQYdStZGdy_llp6vbBki7w,51.513261,-0.090875,French
2059,french,BjK1E7MvoR-Sm5yLY87KmQ,51.54019711634,-0.15427274630793,French
2060,french,7KlQYVwDJK-re5gCJp2kdw,51.539763831626,-0.10271961840901,French
2061,french,lHDmU30IffReJzeN-nfbcg,51.5024378995539,-0.152714507934547,French
2062,french,XoIWi1dNRrXNv459LFiUkg,51.465745,-0.182282,French
2063,french,0LUShm0aerOxTLxK-XFZTQ,51.522811,-0.1062015,French
2064,french,DLrzXYzAIwyTMXtOv52M1Q,51.491874,-0.256036,French
2065,french,b8G4bkvA393ZgwDiZV37tQ,51.5507998578727,-0.0522360340609573,French
2066,french,w2lWBJDb_8uk5oV_uyrGjw,51.5119787,-0.1200707,French
2067,french,Eb7RLzLQfFt4Uyif0dwHxA,51.4859441,-0.1844376,French
2068,french,kt2e1Yj3M3mGmbeM8xGcrQ,51.4657939,-0.1537946,French
2070,french,gGJcMvINlf99VAUAp67V-Q,51.5241754006005,-0.0713945925235748,French
2072,french,vOodinca8gs_ewv3xj8sgQ,51.5237361241605,-0.111223960338227,French
2073,french,Zp_C3CD6jv2tJ1bLFpSJxA,51.5075671902288,-0.152435302734375,French
2074,french,8sdlfM2kpwWgcq5CSWvlCQ,51.4927408627179,-0.157326218754619,French
2075,french,JcGMQaoEfPt_uSfjwPYixw,51.4910865673158,-0.103391147617971,French
2076,french,2_YaH6ZMbMXV-_zx9D7tFg,51.5197957645422,-0.153304788360629,French
2077,french,CQL8mLR6rcNOtD7s3GrYCg,51.5005074,-0.0815315,French
2078,french,W2BYOYtsgmzVfw5Ul-_SJg,51.5124632,-0.1534003,French
2079,french,lm2IlpWDCE_Q3W9dmITDyw,51.4568849,-0.2039351,French
2080,french,s-LG6-_QONg-4sv8F4UBgg,51.50373855692,-0.073611298513996,French
2081,french,u08z3Uu4FIlK3womW5Iiew,51.5272243,-0.0591378,French
2082,french,sXXkRK0cltx1CFVAQiOI6w,51.512475,-0.12074,French
2083,french,MSqfyXS2fdm6H-ywHAV75w,51.5146869918666,-0.136290080845356,French
2085,french,aJ1w_kGiiUnzgVojDyE_dQ,51.510677543225,-0.14400838955383,French
2086,french,o3eCunH4z046dskBzHHwmw,51.5579992,-0.1320282,French
2087,french,2_JLy7-HV-S9iwLOB59iGg,51.530252,-0.094432,French
2088,french,PsixhUTw6H2_KMBnBE5Q8A,51.51344,-0.132173,French
2089,french,Dnj_Oxvs2zz3ct0JUGIK0w,51.5203976,-0.0782929,French
2090,french,WUeQtJqKHnluuMmoPQduDA,51.522212,-0.151144,French
2091,french,U3pWJ_dvoVg6CfcOdakJeQ,51.4460393363777,-0.165659706158412,French
2092,french,KhGIb4IwUxrc7xEm504V-A,51.5135356,-0.1421587,French
2094,french,335bAiGx1OzbnmgV-6dE4g,51.5500471393663,-0.107909992126366,French
2095,french,NSrYBenDSYo1irgdWesU4Q,51.5190877,-0.1351808,French
2096,french,ABXBytCEstjF634AdPVGqw,51.517075,-0.145875,French
2097,french,xzui1-XqO7N5VzDnEeYWrw,51.5093551,-0.1252067,French
2098,french,SP2ZwliSrpy9FQT571V7NQ,51.514445215131,-0.152558439239556,French
2100,french,jRvh4MyRkjlIl2Llnwzd9Q,51.514231,-0.134374,French
2101,french,782s6XoiG_sV2y71OwAx8A,51.5383815,-0.1442659,French
2102,french,o7Y0vs4yD9fn5sKVJZqoZw,51.505509179667,-0.15030596774409,French
2103,french,Vm3mW0sCvB13QOmZRaSwrQ,51.49098422311,-0.15276253933283,French
2104,french,gaoVl7C11liH1GEKV3T2bQ,51.512749,-0.131453,French
2105,french,wty6NiDfPzwa1lo3dWuGOA,51.5185384,-0.1005095,French
2106,french,6BRC_x_SsQxv4rBp42yPog,51.5214563850873,-0.143144858908866,French
2107,french,QGz9cQb7nMMALbDh51m5pA,51.512329,-0.138646,French
2108,french,WXdvvDADvJTpDUkU4rkp5Q,51.5140955515015,-0.109304069567938,French
2109,french,UDcjE8YbIE4mtMZBg4sIzQ,51.5103765333673,-0.187597811045066,French
2110,french,mB89HRKJEAvpGXFDxAuz6g,51.519165,-0.1067,French
2111,french,5acy-P4yRQlQ49jVOoweag,51.515615,-0.15023,French
2112,french,W658EcUcX4NNktC1tGNgGg,51.515274055186,-0.19414098289853,French
2113,french,MTnQ9IC7SPKuK6NPpKvfmQ,51.5244009704464,-0.0763511937803751,French
2114,french,OqcvGls-xA8gIxSGANbNCg,51.5063536827166,-0.10055633116723,French
2115,french,xL8dHOFSVTKD9adYjgxxCw,51.4435064,-0.1674472,French
2116,french,9aTpHJSdyPWwESQ_6pjiaA,51.4988488,-0.0736399,French
2117,french,FRMgD2uZKd-69ZWIPMoHqA,51.514705,-0.086231,French
2118,french,NDo0J9G78sNzB0ygRnyd9Q,51.556657355356,-0.177122449176,French
2119,french,U4WjNkwhJySZ6nU1kTneaw,51.4903487022291,-0.190576314926147,French
2120,french,Dklia9nQPJTU4Vb8gEUQvQ,51.5145378112793,-0.124330997467041,French
2121,french,eIHXc3RkRhpQBJS5M2tjjg,51.535148,-0.1814524,French
2122,french,Ue2qJFJEJEdfVGn15ybMKA,51.5009727478027,-0.116603001952171,French
2123,french,QOI0bv4pn8_rkSGd3vt0XA,51.506459,-0.140315,French
2124,french,AKhm8Oc4qVGobeQ555DuxQ,51.50799,-0.139541,French
2125,french,XOI5kkf94lYcV8Nuny40JA,51.5462454,-0.1910967,French
2126,french,VcNc8_-cKYEwWDkCcK7Hlg,51.5127421,-0.1745498,French
2128,french,HZPRFJGoOYcl6plctoRYvg,51.5127613,-0.1285303,French
2129,french,vjTdO3gRdUiTW2cUFjZhUg,51.4752083,-0.2006151,French
2130,french,q1of6aL69W-i9E8lWvHKKg,51.5103135191693,-0.149721418318054,French
2131,french,BZ96WsFu82jq65zs4Y2MsQ,51.4924431,-0.1778994,French
2132,french,9jY-_VLBs4XVXgiGApNe7Q,51.4928527,-0.1566231,French
2133,french,n53xors5dXdCqtqOc8V1RQ,51.5111943,-0.0789978,French
2134,french,6hYgYyILbzIiSnim8ulcXg,51.4944773020436,-0.145459243377677,French
2135,french,3u6E18F9ZBOtitBsXn-Iag,51.5082135345565,-0.0734716141694121,French
2137,french,dQd3Y-bJa4jfE5rcM_6GGw,51.460467,-0.216577,French
2138,french,rJ9CwRFjwxyofu1RCk33Xg,51.510109,-0.077996,French
2139,french,wNMS2TIzmNDTSaEk-hxWgg,51.555482,-0.176266,French
2140,french,By1sfLsT1HnYjQmtrGa0iA,51.501545,-0.1842622,French
2141,french,dlvKn_WhoRRaDYvpD9xqwA,51.5197551050192,-0.152480434975379,French
2142,french,gePojoZVkneputJyT9MLNg,51.522881,-0.1142443,French
2143,french,3YhbdDmRCr_0XcWLwmUa1w,51.46518,-0.212421,French
2144,french,Jxy8HhbX3x_MfEXyawZOBA,51.458847,-0.0751574,French
2145,french,QSMaZVLGCZHka-oqtTZkug,51.5591715,-0.0079492,French
2147,french,RaAGhCy2F0ZA_TmObb1-WA,51.5339135134334,-0.167603942327901,French
2148,french,mH_sQ_v8BUx-EHuZcTO2ig,51.5520510958439,-0.196220014292067,French
2149,french,PXD_6dSxdUUAgZwpYfWyYQ,51.5278505274307,-0.0815508028999212,French
2150,french,k9HUrmJv5RPCigiLoBXPOA,51.4782212,-0.169559,French
2151,french,o23aihPccXrnfs99k7GvrQ,51.511827,-0.177283,French
2152,french,T0BfGyQX2ZrQN_muEnUFsQ,51.5245538458094,-0.185106483467052,French
2153,french,G5BCVdI2oHodnOdvpRrA3A,51.5897225716216,-0.105547561703727,French
2154,french,Ny-OHAhaElJe7WToElwxpA,51.509048,-0.143204,French
2156,french,jEvDRYIW2ySE0nrtFZIIgQ,51.5118843,-0.1242749,French
2157,french,5oUektaNv-Xr3KV_LFvN_g,51.52127,-0.07199,French
2159,french,ZYzvyHJycwBTTljWGbTntQ,51.5144653,-0.1265216,French
2160,french,zfzQDbGa-xXW0isFLzMw9g,51.510882,-0.126801,French
2161,french,N05ni488O0XQg3jBC_I70Q,51.5526877,-0.1407776,French
2162,french,Pjn4gaIcdfMAippW0DfnQw,51.499603,-0.163053,French
2163,french,r6LGSCfIZ-8pa7cq6eoR-A,51.5145253299815,-0.0864108770966793,French
2164,french,PLi74nBbmov0CVcYKUvHdw,51.5138792477601,-0.130885884655754,French
2165,french,UfO002ytYIfagFn3Z0Imvg,51.518322,-0.1343911,French
2166,french,bwitl-ZyXvj-OVmTEPaLOA,51.4609518348175,-0.164478398063359,French
2168,french,iJGo7qT7a8Gu5Em-6KvlLA,51.4736925,-0.0886691,French
2169,french,AyDH3j6yrUkZiPHSOOojHg,51.5192574,-0.103499,French
2170,french,Y9x_BvxeJ35cR056LBFk4g,51.5022877802607,-0.189047653870809,French
2171,french,P8wurqe-r83jMAiJMta6Ow,51.517702,-0.153143,French
2172,french,Hir5afkiewXJaNoNevzzFw,51.521722,-0.142313,French
2173,french,Q4sKgCkCPOD4CkSO9wXhOg,51.5151408,-0.150699,French
2174,french,Zosh5-bHe3MSV_Mk9upzVA,51.5236597,-0.185095009903178,French
2175,french,M2Vlk_yEDYwdeNTDb2cHXg,51.5059571359642,-0.0832561576154376,French
2176,french,8haIlB3gghjV8ZUOwsqBUA,51.513735,-0.134856,French
2177,french,bCkjiJ6wM3vFBebsu9PtgA,51.519155,-0.156502,French
2178,french,o9HxYPXR0vDh2ZWN9PjXTg,51.506601,-0.146574,French
2179,french,s-qlBUXcTEPeYVKxya2H1Q,51.510943165527,-0.13932155272286,French
2181,french,bdUsmRcJUe29Ssa-osjjDA,51.511152,-0.124783,French
2182,french,FacPh7aiSijdmRVUGPSPeg,51.511288373554,-0.14455779936198,French
2183,french,fL9EBENF5gDDPwxnRr1nzQ,51.467383,0.007533,French
2184,french,8pafyRKpDRt0pd5KXh-Hzg,51.5019768764095,-0.188927866187417,French
2185,french,UL75qDGkw5E4osQBUa51Hw,51.493280025088,-0.19252729950596,French
2186,french,tvUGfpkVfU9Eu75SuSkvzg,51.5401367,-0.1541259,French
2187,french,WAzWfY8YK8LVv9T-mlqY6A,51.424379,-0.216106,French
2188,french,Mca0on6b9pNIqGL58y8ybA,51.4813385219267,-0.00981522017236669,French
2189,french,4yj9yyOSLFeITrqqD7t3yw,51.5255314,-0.1256143,French
2191,french,tjb7FqjU3KZy_DJ8YI76QQ,51.540003,-0.102363,French
2192,french,g0meBQ4_XzfKh8AzsTDV7Q,51.548152923584,-0.106881998479366,French
2194,french,L5CS1lFQDc8I_tTrPZ-d1w,51.4602156,-0.176761,French
2195,french,ZG_xWzOUB3wBupWxdyzHKA,51.4896098,-0.1637223,French
2196,french,E7_ioBksqj-go2Sky9N3iw,51.514634764735,-0.10980056506839,French
2197,french,2etQpNmfh9pTdSpartNb5A,51.5087,-0.1991345,French
2198,french,zzLAttUu-XXNAaeYJc7YFA,51.5110929050047,-0.142478942871094,French
2200,french,9zdhQkx8LQK00vYsY4MYdQ,51.5201734778988,-0.123071398977751,French
2201,french,5IwO-x4R8Ggik9NRKDQ7Mw,51.484141,0.000952,French
2202,french,odIkFn1YYhfK3ldxeqKBBQ,51.5916477990203,-0.143001660704613,French
2203,french,ls_OnpyYxsJU6KtPODfxbg,51.50018,-0.07929,French
2204,french,o6drsUudjJ2J6RVvo40IRg,51.51274,-0.131668,French
2205,french,u5CTn5xJdJmBUQ0e_4ET_w,51.4899216,-0.1731137,French
2206,french,Oir2IPE1gDK8Wn08QjC8tQ,51.492964,-0.254543,French
2208,french,4sDpF5Twn-nvYl1h-cdlNQ,51.5152931213379,-0.0841030031442642,French
2209,french,SBaNIN_950_XZbNXqr8J3w,51.4440504715691,-0.150371532037958,French
2210,french,NFrg-emU-3UoGy5ddDUMLg,51.512475,-0.12074,French
2211,french,1Mlp9WfQYclNHqLGZi2sjA,51.5367622375488,-0.0619180016219616,French
2212,french,BitvWAnDL3snW_AasD86ww,51.5144059,-0.1266722,French
2213,french,INRKQvrYGmMJG8WNZGf2Ow,51.5107613,-0.130694,French
2214,french,O7Z-4uTV9QIn0cYhfbyhyQ,51.5188484,-0.1072149,French
2215,french,zCqGzGJDES5opews0KI3hw,51.4915237,-0.1717836,French
2217,french,U3Pha6qoX5MraAp5oa7oXA,51.5096092224121,-0.126536995172501,French
2218,french,TkrFFRrkGtvQkCpxkbSdWQ,51.516463,-0.16357,French
2219,french,6WsuX-QP8DQtejctGK6qVg,51.5188439371901,-0.194726504754008,French
2220,french,SOs95arhXMWOj8IX_qScpg,51.4853546,-0.202983,French
2221,french,QNob29bqf22GgVo7ZmZaEg,51.5194606679875,-0.106917340475434,French
2222,french,q_NslqBpXfOJPA5IhZcamw,51.5042167008322,-0.0219336899683067,French
2223,french,0xC5pmj1pYleHYCGoeyonA,51.5215087,-0.086388,French
2224,french,GuVx0eqzAfVWrZSJsiLESA,51.4626205,-0.1118072,French
2225,french,gAvhYy-7tpNGwpxo7qWtzw,51.5365193816325,-0.102964639663696,French
2226,french,ZcGU3juh_1LyTA7buusgbg,51.4941285,-0.1689765,French
2227,french,PD3t6N3c8aLODudwd2SbqQ,51.5314537,-0.1169393,French
2228,french,p5kYUF3fVIOoWWcDUqbBfg,51.4195731,-0.0808072,French
2229,french,WWmZGV5zMH57x3UvYklO7Q,51.5159297,-0.1405912,French
2230,french,J1CCLvnzalV0nXPWhdX4Eg,51.5144348,-0.111443,French
2231,french,wBvd2xw0YFDKumkj1GGPtw,51.5056190537861,-0.138375103704902,French
2233,french,erSVFbwKJcGIGuAeQg9sOA,51.4971988,-0.1296275,French
2234,french,I1rIyDUkrnVNIK1oQcGFnA,51.505843,-0.086922,French
2235,french,xOftWj-LBTJCgTtWG8gHnA,51.45331,-0.174583,French
2236,french,bFDguUBQljn9K43GGsG5-Q,51.552179,-0.084731,French
2237,french,xdfuU84OuzYDOyVzauQlJA,51.4815445,-0.1815242,French
2238,french,i7gwkdEUM4YsiincLk4hyw,51.492687,-0.277859,French
2239,french,aCAF8K9MRhiHWri1CqxyAw,51.5402908,-0.1028201,French
2240,french,jAc9VGC5CDxDMqC079_pTQ,51.4291573,-0.1216982,French
2241,french,3quBALOA0-jfjBYrUqvnHg,51.55079,-0.05318,French
2242,french,dK5TopBp3aEkZSslTPJNCA,51.5188439,-0.0789243,French
2243,french,JtK4x9GV4VoVntXPJ8J6SA,51.5160483631117,-0.119625063823719,French
2244,french,Teq6DtuAti5ECaImeGTg1g,51.5445531127368,-0.141323937434436,French
2245,french,bw--h7Ow9sWB03kbLbN6Lw,51.5192804154901,-0.106960255819672,French
2246,french,Ua9dnBMzMfIDyhIvHZx8qQ,51.570442199707,-0.145594999194145,French
2247,french,dN3xrdM3JYPhYwiNm1INng,51.524895,-0.110196,French
2248,french,byCJHKEqwAYNnNakQqa7Zg,51.5882024,-0.1639748,French
2249,french,0icedHIXu3meMxP5ICBx9g,51.506430643424,-0.14640741333688,French
2250,french,s39KOOGNRxO9ja5Tb5wifA,51.51241,-0.1534,French
2251,french,d1MIwo7JR8no2z8nAtWSJw,51.460665640371,-0.16711970545362,French
2252,french,HwKHsbkDJjwzZlcjL5qm4w,51.42557,-0.218568,French
2253,french,sKFIIflnX5VyY2Bfba1sZw,51.449379,-0.120471,French
2254,french,qnBr4eU1he-VWntlGnej6w,51.515152,-0.150536,French
2255,french,9NJ6EoGXVbAs17w1jMvQeg,51.5872859,-0.120097,French
2256,french,iu4h-vGKGXmFMhJwdpfexQ,51.51927,-0.10374,French
2257,french,bFPWaL-Wi5JcSDb7-ceCcw,51.51269,-0.083405,French
2259,french,zNWWnNsaYvsryrjZVPIleg,51.530632019043,-0.119747996330261,French
2260,french,Shtz148OZ4G6E5Fg4coVXA,51.5312311207293,-0.0800562913786429,French
2261,french,q90paYr6rkjJ7_xcOu1oVg,51.5083110744197,-0.0791306610785347,French
2263,french,QxbG6OZDNezypwH5RdSZUA,51.5014900338738,-0.162574052810669,French
2264,french,1rIBzq5Z3eGpiGkX1mzX7w,51.4678185896692,-0.15033509629518,French
2265,french,jD7CxWUo6uuUiO3Z07bXTg,51.503676680267,-0.11096115662029,French
2266,french,5qHpg2z69QMbQGh0KIor6Q,51.581609916868,-0.121310949325562,French
2267,french,_aBvIYw6nfKc7ttyrZJGdw,51.5181696057953,-0.134567342907612,French
2268,french,2A4uietlmgr6MTvcv5InVQ,51.519007,-0.135029,French
2269,french,P1iHRy8VwEYpgZ9jtdiz7g,51.5345405,-0.1043652,French
2270,french,jhXl6t-narNJ36B4SYKU4w,51.513879857643,-0.101035305766373,French
2271,french,g_ATeIhsPH8SIA8L2OvSwg,51.5563658961412,-0.178323659466331,French
2272,french,oACrXBEgcfv1-ELGXwUtOA,51.4938780400369,-0.255188604022172,French
2273,french,LdTb02WLHa9eh6Xk3e-tIw,51.492889,-0.1570822,French
2274,french,61ljKay8S929KsN5KZPeaA,51.502165,-0.156091,French
2275,french,TZHArDCDA2jaLS_1leLaBw,51.5015709,0.0055315,French
2276,french,AocDqgva_uXQtasSlf_Ddg,51.425237365564,-0.218476134740513,French
2277,french,5-YH5TS_PEjNezuZgbhfhw,51.5202437,-0.0998749,French
2278,french,lO0rGjjIVuLdF_unJhhnmg,51.527737,-0.132642,French
2279,french,9ZCwr6NqmMnnI1fJiRgLog,51.5058577201198,-0.114974361133445,French
2280,french,BzX3EqSuM0HMxj2B5x_bRw,51.5040305,-0.1919676,French
2281,french,N0HEQOApGTVm1XAIAyknlw,51.4434433,-0.1673876,French
2282,french,rUt8VCG5ytWEvdqnk6ykKg,51.513395,-0.123167,French
2283,french,p2br_TS2agiXSugRwVPKYQ,51.5129049284794,-0.11724493462893,French
2284,french,cQg_LpHdyIDpTlXX3uukoA,51.5248565645284,-0.201586112380028,French
2285,french,Bn2BPzznOhRQho5EbgbEgw,51.5139573,-0.1227302,French
2286,french,KRuQt2CSvyqp2kcEkmm-8A,51.4985160870333,-0.183870629663033,French
2287,french,Iz4be5NlRlGH-cKHKt8luw,51.4983918,-0.1839082,French
2288,french,8zqkRoxIfl6L3LTnAlw4MQ,51.4923763,-0.2560308,French
2289,french,th44rgBZsVfFxpbPUfDwKQ,51.4361047402484,-0.0899706747189136,French
2290,french,KF23IECBankB1dE2wyih5A,51.5068433,-0.2072533,French
2291,french,QbNufBZBk0c9JG0TAB9DkA,51.5104174,-0.0804361,French
2292,french,GIgHR_TUu0VxXKzlVT1n9Q,51.5145105,-0.1621495,French
2293,french,8-O0pPFCYfKN9ZEjj6IP9A,51.458584,-0.074789,French
2294,french,FFPZoTtwJaGaRlUkpXokcA,51.51928,-0.10691,French
2295,french,K0WJLx79CxSGzEf2u7_WSg,51.48731318405,-0.2846924243388,French
2296,french,tx33DXUuyTfuv6QAfzIueQ,51.512061,-0.1229647,French
2297,french,5sb8yo0oK8Q_fMSoFPbKog,51.4963225849715,-0.264350178022314,French
2298,french,61M5VjKr5OHn5QRMb4DMbA,51.520634,-0.100729,French
2299,french,K0D8Ekk4tMwEsy02oQEZpQ,51.512071,-0.122977,French
2300,french,kGXC43j6WtJLxjjua2Bf9w,51.513585,-0.08759,French
2301,french,JjtiuWxSz02AHLhwWkDKGw,51.4776529044901,-0.285841634215271,French
2302,french,BXwm9Ynf7cQDba0uFhr7sw,51.4586878,-0.0747326,French
2303,french,2-7MA44DGW8fdKBzwYC61g,51.4956971,-0.0832728,French
2304,french,FnzLgu5cHUcrG98wk8BpOA,51.4807744501724,-0.198570303618908,French
2305,french,5zTpTOEWw28ImsWpbrPWaw,51.5388216824026,-0.102181434631348,French
2306,french,wq0HZVl_n9e6P6tSNSrY8g,51.5836966,-0.1294846,French
2307,french,fseXPGC5u_qSYny0aB3A0w,51.505092,-0.090092,French
2308,french,m8yb3xuPPNBCgbR8LQ716A,51.5705076656549,-0.148125288021907,French
2309,french,LTcO2cchSfZccA4lyBi0Qg,51.5123749154588,-0.154151916503906,French
2310,french,GfNc9wwt8SQve0ve8941HQ,51.5197324235245,-0.0742650032043457,French
2311,french,JUpEcacsAgJQiA6MagW7BA,51.462623109642,-0.13793656831555,French
2312,french,TukfIJZkePmHJ6ZigPpy5A,51.49464,-0.135189,French
